kind,kernel,method,trial,spurious_ref_count,spurious_residual_count,spectral_gap,rank
cycle_12,diffusion(tau=0.002),Principal Components (kDMD),6,3,5,0.012349159011278754,5
cycle_12,diffusion(tau=0.002),Principal Components (kDMD),7,3,5,0.002961457321625227,5
cycle_12,diffusion(tau=0.002),Principal Components (kDMD),8,3,5,0.0040679070718145915,5
cycle_12,diffusion(tau=0.002),Principal Components (kDMD),9,3,5,0.02170351195170661,5
cycle_12,diffusion(tau=0.002),Reduced Rank,0,1,5,0.0004819177769530558,5
cycle_12,diffusion(tau=0.002),Reduced Rank,1,1,5,0.0031671573749341153,5
cycle_12,diffusion(tau=0.002),Reduced Rank,2,0,5,0.008039692492686767,5
cycle_12,diffusion(tau=0.002),Reduced Rank,3,1,5,0.0009917935573183767,5
cycle_12,diffusion(tau=0.002),Reduced Rank,4,1,5,0.0017380414305686598,5
cycle_12,diffusion(tau=0.002),Reduced Rank,5,1,5,0.00015056996824336366,5
cycle_12,diffusion(tau=0.002),Reduced Rank,6,1,5,2.96858387599519e-05,5
cycle_12,diffusion(tau=0.002),Reduced Rank,7,0,5,0.02140932570801768,5
cycle_12,diffusion(tau=0.002),Reduced Rank,8,1,5,0.005029436618838479,5
cycle_12,diffusion(tau=0.002),Reduced Rank,9,1,5,0.000610905878639878,5
cycle_12,diffusion(tau=0.005),Principal Components (kDMD),0,3,5,0.023731689306476844,5
cycle_12,diffusion(tau=0.005),Principal Components (kDMD),1,3,5,0.020579697839939737,5
cycle_12,diffusion(tau=0.005),Principal Components (kDMD),2,4,5,0.04139877154093741,5
cycle_12,diffusion(tau=0.005),Principal Components (kDMD),3,3,5,0.03469923886135973,5
cycle_12,diffusion(tau=0.005),Principal Components (kDMD),4,3,5,0.015642950528425237,5
cycle_12,diffusion(tau=0.005),Principal Components (kDMD),5,4,5,0.047658393636913265,5
cycle_12,diffusion(tau=0.005),Principal Components (kDMD),6,3,5,0.03114622951401691,5
cycle_12,diffusion(tau=0.005),Principal Components (kDMD),7,3,5,0.007407124841038559,5
cycle_12,diffusion(tau=0.005),Principal Components (kDMD),8,3,5,0.010180249459483925,5
cycle_12,diffusion(tau=0.005),Principal Components (kDMD),9,4,5,0.054899146394702836,5
cycle_12,diffusion(tau=0.005),Reduced Rank,0,0,5,0.0008642846490252154,5
cycle_12,diffusion(tau=0.005),Reduced Rank,1,1,5,0.008073566367496676,5
cycle_12,diffusion(tau=0.005),Reduced Rank,2,0,5,0.008235982484779525,5
cycle_12,diffusion(tau=0.005),Reduced Rank,3,1,5,0.002365541952247918,5
cycle_12,diffusion(tau=0.005),Reduced Rank,4,1,5,0.004344186348212209,5
cycle_12,diffusion(tau=0.005),Reduced Rank,5,1,5,0.00029008527217311286,5
cycle_12,diffusion(tau=0.005),Reduced Rank,6,1,5,5.671540063523217e-05,5
cycle_12,diffusion(tau=0.005),Reduced Rank,7,0,5,0.028440883717641197,5
cycle_12,diffusion(tau=0.005),Reduced Rank,8,1,5,0.012392943681974189,5
cycle_12,diffusion(tau=0.005),Reduced Rank,9,1,5,0.001322781363194192,5
cycle_12,diffusion(tau=0.01),Principal Components (kDMD),0,3,5,0.04878736663295313,5
cycle_12,diffusion(tau=0.01),Principal Components (kDMD),1,3,5,0.040606452965535555,5
cycle_12,diffusion(tau=0.01),Principal Components (kDMD),2,4,5,0.08468376522646881,5
cycle_12,diffusion(tau=0.01),Principal Components (kDMD),3,3,5,0.07404493480684582,5
cycle_12,diffusion(tau=0.01),Principal Components (kDMD),4,3,5,0.031304332823770986,5
cycle_12,diffusion(tau=0.01),Principal Components (kDMD),5,4,5,0.09830896237337672,5
cycle_12,diffusion(tau=0.01),Principal Components (kDMD),6,2,5,0.06450592601751803,5
cycle_12,diffusion(tau=0.01),Principal Components (kDMD),7,3,5,0.014839239482092759,5
cycle_12,diffusion(tau=0.01),Principal Components (kDMD),8,3,5,0.020435777357573293,5
cycle_12,diffusion(tau=0.01),Principal Components (kDMD),9,4,5,0.11479995768725659,5
cycle_12,diffusion(tau=0.01),Reduced Rank,0,0,5,0.0010337788271371773,5
cycle_12,diffusion(tau=0.01),Reduced Rank,1,0,5,0.013314284293271639,5
cycle_12,diffusion(tau=0.01),Reduced Rank,2,0,5,0.00835540735795437,5
cycle_12,diffusion(tau=0.01),Reduced Rank,3,0,5,0.0039147402964656575,5
cycle_12,diffusion(tau=0.01),Reduced Rank,4,1,5,0.008428879844409987,5
cycle_12,diffusion(tau=0.01),Reduced Rank,5,0,5,0.0002756013658757883,5
cycle_12,diffusion(tau=0.01),Reduced Rank,6,0,5,4.550110083700876e-05,5
cycle_12,diffusion(tau=0.01),Reduced Rank,7,0,5,0.02990428732326711,5
cycle_12,diffusion(tau=0.01),Reduced Rank,8,0,5,0.019259171597650115,5
cycle_12,diffusion(tau=0.01),Reduced Rank,9,0,5,0.0018558083932966873,5
cycle_12,diffusion(tau=0.02),Principal Components (kDMD),0,3,5,0.11241025505147739,5
cycle_12,diffusion(tau=0.02),Principal Components (kDMD),1,3,5,0.07774512391287891,5
cycle_12,diffusion(tau=0.02),Principal Components (kDMD),2,4,5,0.17775155113744234,5
cycle_12,diffusion(tau=0.02),Principal Components (kDMD),3,4,5,0.1908059923848746,5
cycle_12,diffusion(tau=0.02),Principal Components (kDMD),4,3,5,0.06287678506281857,5
cycle_12,diffusion(tau=0.02),Principal Components (kDMD),5,4,5,0.16561108336086694,5
cycle_12,diffusion(tau=0.02),Principal Components (kDMD),6,3,5,0.047137933842317015,5
cycle_12,diffusion(tau=0.02),Principal Components (kDMD),7,3,5,0.029882215966901104,5
cycle_12,diffusion(tau=0.02),Principal Components (kDMD),8,3,5,0.04148652219077553,5
cycle_12,diffusion(tau=0.02),Principal Components (kDMD),9,4,5,0.1519371484455333,5
cycle_12,diffusion(tau=0.02),Reduced Rank,0,0,5,0.0011464140577643889,5
cycle_12,diffusion(tau=0.02),Reduced Rank,1,0,5,0.016551629615512042,5
cycle_12,diffusion(tau=0.02),Reduced Rank,2,0,5,0.008545884246777047,5
cycle_12,diffusion(tau=0.02),Reduced Rank,3,0,5,0.005000608309370436,5
cycle_12,diffusion(tau=0.02),Reduced Rank,4,0,5,0.01392107999588188,5
cycle_12,diffusion(tau=0.02),Reduced Rank,5,0,5,3.860670156752288e-05,5
cycle_12,diffusion(tau=0.02),Reduced Rank,6,0,5,4.779603367377483e-05,5
cycle_12,diffusion(tau=0.02),Reduced Rank,7,0,5,0.03047994075270888,5
cycle_12,diffusion(tau=0.02),Reduced Rank,8,0,5,0.022880721124244552,5
cycle_12,diffusion(tau=0.02),Reduced Rank,9,0,5,0.0021114326446337595,5
cycle_12,diffusion(tau=0.05),Principal Components (kDMD),0,3,5,0.12996430465534503,5
cycle_12,diffusion(tau=0.05),Principal Components (kDMD),1,3,5,0.17283909406030207,5
cycle_12,diffusion(tau=0.05),Principal Components (kDMD),2,3,5,0.16740294747275275,5
cycle_12,diffusion(tau=0.05),Principal Components (kDMD),3,3,5,0.10722465011988991,5
cycle_12,diffusion(tau=0.05),Principal Components (kDMD),4,3,5,0.1715159172609495,5
cycle_12,diffusion(tau=0.05),Principal Components (kDMD),5,3,5,0.18337898440905487,5
cycle_12,diffusion(tau=0.05),Principal Components (kDMD),6,2,5,0.08512666910182398,5
cycle_12,diffusion(tau=0.05),Principal Components (kDMD),7,3,5,0.07870993983562058,5
cycle_12,diffusion(tau=0.05),Principal Components (kDMD),8,3,5,0.11589186676571739,5
cycle_12,diffusion(tau=0.05),Principal Components (kDMD),9,3,5,0.17850337379301584,5
cycle_12,diffusion(tau=0.05),Reduced Rank,0,0,5,0.0015558176901248055,5
cycle_12,diffusion(tau=0.05),Reduced Rank,1,0,5,0.018366583129553193,5
cycle_12,diffusion(tau=0.05),Reduced Rank,2,0,5,0.00909241718100029,5
cycle_12,diffusion(tau=0.05),Reduced Rank,3,0,5,0.005651050109280131,5
cycle_12,diffusion(tau=0.05),Reduced Rank,4,0,5,0.01849774153397965,5
cycle_12,diffusion(tau=0.05),Reduced Rank,5,0,5,0.0010152606519565621,5
cycle_12,diffusion(tau=0.05),Reduced Rank,6,0,5,0.0002640229408717998,5
cycle_12,diffusion(tau=0.05),Reduced Rank,7,0,5,0.03132202400200135,5
cycle_12,diffusion(tau=0.05),Reduced Rank,8,0,5,0.02470575801886199,5
cycle_12,diffusion(tau=0.05),Reduced Rank,9,0,5,0.0024408850713455443,5
cycle_12,diffusion(tau=0.1),Principal Components (kDMD),0,2,5,0.13145299797347587,5
cycle_12,diffusion(tau=0.1),Principal Components (kDMD),1,3,5,0.17588003938397057,5
cycle_12,diffusion(tau=0.1),Principal Components (kDMD),2,3,5,0.15250467158588388,5
cycle_12,diffusion(tau=0.1),Principal Components (kDMD),3,2,5,0.10982537416118499,5
cycle_12,diffusion(tau=0.1),Principal Components (kDMD),4,3,5,0.19071056114125706,5
cycle_12,diffusion(tau=0.1),Principal Components (kDMD),5,3,5,0.1624432578128716,5
cycle_12,diffusion(tau=0.1),Principal Components (kDMD),6,2,5,0.1263595671383504,5
cycle_12,diffusion(tau=0.1),Principal Components (kDMD),7,3,5,0.19960055363819085,5
cycle_12,diffusion(tau=0.1),Principal Components (kDMD),8,3,5,0.22009860783964985,5
cycle_12,diffusion(tau=0.1),Principal Components (kDMD),9,2,5,0.15707944329993972,5
cycle_12,diffusion(tau=0.1),Reduced Rank,0,0,5,0.0024989218880741015,5
cycle_12,diffusion(tau=0.1),Reduced Rank,1,0,5,0.01982368184269223,5
cycle_12,diffusion(tau=0.1),Reduced Rank,2,0,5,0.010025385808127618,5
cycle_12,diffusion(tau=0.1),Reduced Rank,3,0,5,0.006500781198520267,5
cycle_12,diffusion(tau=0.1),Reduced Rank,4,0,5,0.02074507916832513,5
cycle_12,diffusion(tau=0.1),Reduced Rank,5,0,5,0.00250949177815174,5
cycle_12,diffusion(tau=0.1),Reduced Rank,6,0,5,0.0005499305106277941,5
cycle_12,diffusion(tau=0.1),Reduced Rank,7,0,5,0.032654612659246074,5
cycle_12,diffusion(tau=0.1),Reduced Rank,8,0,5,0.026304526981114407,5
cycle_12,diffusion(tau=0.1),Reduced Rank,9,0,5,0.003035874007077388,5
cycle_12,diffusion(tau=0.2),Principal Components (kDMD),0,2,5,0.13102517154692594,5
cycle_12,diffusion(tau=0.2),Principal Components (kDMD),1,3,5,0.1422422745622932,5
cycle_12,diffusion(tau=0.2),Principal Components (kDMD),2,2,5,0.1355475530955681,5
cycle_12,diffusion(tau=0.2),Principal Components (kDMD),3,2,5,0.12561315949872298,5
cycle_12,diffusion(tau=0.2),Principal Components (kDMD),4,2,5,0.15140206724329053,5
cycle_12,diffusion(tau=0.2),Principal Components (kDMD),5,2,5,0.13597691676338242,5
cycle_12,diffusion(tau=0.2),Principal Components (kDMD),6,2,5,0.1375352410495677,5
cycle_12,diffusion(tau=0.2),Principal Components (kDMD),7,3,5,0.20610402590212462,5
cycle_12,diffusion(tau=0.2),Principal Components (kDMD),8,2,5,0.16708445683264372,5
cycle_12,diffusion(tau=0.2),Principal Components (kDMD),9,2,5,0.1380736415594218,5
cycle_12,diffusion(tau=0.2),Reduced Rank,0,0,5,0.005913561290975644,5
cycle_12,diffusion(tau=0.2),Reduced Rank,1,0,5,0.02269950718235847,5
cycle_12,diffusion(tau=0.2),Reduced Rank,2,0,5,0.012141034493505676,5
cycle_12,diffusion(tau=0.2),Reduced Rank,3,0,5,0.008938527185204048,5
cycle_12,diffusion(tau=0.2),Reduced Rank,4,0,5,0.025367161915384795,5
cycle_12,diffusion(tau=0.2),Reduced Rank,5,0,5,0.005800519309923757,5
cycle_12,diffusion(tau=0.2),Reduced Rank,6,0,5,0.0014341237706028132,5
cycle_12,diffusion(tau=0.2),Reduced Rank,7,0,4,0.035500673870096144,5
cycle_12,diffusion(tau=0.2),Reduced Rank,8,0,5,0.02966647610305828,5
cycle_12,diffusion(tau=0.2),Reduced Rank,9,0,5,0.00460680049648432,5
cycle_12,diffusion(tau=0.5),Principal Components (kDMD),0,2,5,0.12765371957797778,5
cycle_12,diffusion(tau=0.5),Principal Components (kDMD),1,2,5,0.12685562920649007,5
cycle_12,diffusion(tau=0.5),Principal Components (kDMD),2,2,5,0.12960958734793993,5
cycle_12,diffusion(tau=0.5),Principal Components (kDMD),3,2,5,0.12722543833343136,5
cycle_12,diffusion(tau=0.5),Principal Components (kDMD),4,2,5,0.13303801912691038,5
cycle_12,diffusion(tau=0.5),Principal Components (kDMD),5,2,5,0.11403352702957126,5
cycle_12,diffusion(tau=0.5),Principal Components (kDMD),6,2,5,0.13460293723021788,5
cycle_12,diffusion(tau=0.5),Principal Components (kDMD),7,2,5,0.1445813501776947,5
cycle_12,diffusion(tau=0.5),Principal Components (kDMD),8,2,5,0.1366311989869886,5
cycle_12,diffusion(tau=0.5),Principal Components (kDMD),9,2,5,0.12659533738639783,5
cycle_12,diffusion(tau=0.5),Reduced Rank,0,2,4,0.12743845314689806,5
cycle_12,diffusion(tau=0.5),Reduced Rank,1,1,5,0.04838062263948317,5
cycle_12,diffusion(tau=0.5),Reduced Rank,2,1,5,0.07672949066483148,5
cycle_12,diffusion(tau=0.5),Reduced Rank,3,2,4,0.1268940266843792,5
cycle_12,diffusion(tau=0.5),Reduced Rank,4,1,4,0.051387374888700155,5
cycle_12,diffusion(tau=0.5),Reduced Rank,5,2,4,0.1077800088454075,5
cycle_12,diffusion(tau=0.5),Reduced Rank,6,2,5,0.1339117329483832,5
cycle_12,diffusion(tau=0.5),Reduced Rank,7,1,4,0.04639029347223678,5
cycle_12,diffusion(tau=0.5),Reduced Rank,8,1,4,0.07233128017636292,5
cycle_12,diffusion(tau=0.5),Reduced Rank,9,2,4,0.12549804444474644,5
cycle_12,diffusion(tau=1),Principal Components (kDMD),0,2,4,0.12754558068999522,5
cycle_12,diffusion(tau=1),Principal Components (kDMD),1,2,4,0.12119488670277412,5
cycle_12,diffusion(tau=1),Principal Components (kDMD),2,2,4,0.1279068118125991,5
cycle_12,diffusion(tau=1),Principal Components (kDMD),3,2,4,0.1269376025067861,5
cycle_12,diffusion(tau=1),Principal Components (kDMD),4,2,4,0.13235790611119613,5
cycle_12,diffusion(tau=1),Principal Components (kDMD),5,2,4,0.10946721946676496,5
cycle_12,diffusion(tau=1),Principal Components (kDMD),6,2,4,0.13421147158928348,5
cycle_12,diffusion(tau=1),Principal Components (kDMD),7,2,4,0.13827847273102656,5
cycle_12,diffusion(tau=1),Principal Components (kDMD),8,2,4,0.13584052811710934,5
cycle_12,diffusion(tau=1),Principal Components (kDMD),9,2,4,0.1254135598260674,5
cycle_12,diffusion(tau=1),Reduced Rank,0,2,4,0.12732393799454156,5
cycle_12,diffusion(tau=1),Reduced Rank,1,2,4,0.11916660199390905,5
cycle_12,diffusion(tau=1),Reduced Rank,2,2,4,0.12638883289057568,5
cycle_12,diffusion(tau=1),Reduced Rank,3,2,4,0.1266609681622547,5
cycle_12,diffusion(tau=1),Reduced Rank,4,2,4,0.13224579082042598,5
cycle_12,diffusion(tau=1),Reduced Rank,5,2,4,0.10779823976321967,5
cycle_12,diffusion(tau=1),Reduced Rank,6,2,4,0.13396166841216617,5
cycle_12,diffusion(tau=1),Reduced Rank,7,2,4,0.1378284617381652,5
cycle_12,diffusion(tau=1),Reduced Rank,8,2,4,0.135663321281839,5
cycle_12,diffusion(tau=1),Reduced Rank,9,2,4,0.12535388254517243,5
cycle_12,diffusion(tau=2),Principal Components (kDMD),0,2,4,0.1276732699109966,5
cycle_12,diffusion(tau=2),Principal Components (kDMD),1,2,4,0.12002380971455218,5
cycle_12,diffusion(tau=2),Principal Components (kDMD),2,2,4,0.12740105667718715,5
cycle_12,diffusion(tau=2),Principal Components (kDMD),3,2,4,0.12690291731840564,5
cycle_12,diffusion(tau=2),Principal Components (kDMD),4,2,4,0.13259565856488775,5
cycle_12,diffusion(tau=2),Principal Components (kDMD),5,2,4,0.10847782960151586,5
cycle_12,diffusion(tau=2),Principal Components (kDMD),6,2,4,0.13415770888559353,5
cycle_12,diffusion(tau=2),Principal Components (kDMD),7,2,4,0.1379185832603943,5
cycle_12,diffusion(tau=2),Principal Components (kDMD),8,2,4,0.13586886436576828,5
cycle_12,diffusion(tau=2),Principal Components (kDMD),9,2,4,0.1253012725513326,5
cycle_12,diffusion(tau=2),Reduced Rank,0,2,4,0.12731659286461994,5
cycle_12,diffusion(tau=2),Reduced Rank,1,2,4,0.11914817390324783,5
cycle_12,diffusion(tau=2),Reduced Rank,2,2,4,0.12635444168661158,5
cycle_12,diffusion(tau=2),Reduced Rank,3,2,4,0.1266375700370218,5
cycle_12,diffusion(tau=2),Reduced Rank,4,2,4,0.132175260316444,5
cycle_12,diffusion(tau=2),Reduced Rank,5,2,4,0.10778994687235055,5
cycle_12,diffusion(tau=2),Reduced Rank,6,2,4,0.13395556267415543,5
cycle_12,diffusion(tau=2),Reduced Rank,7,2,4,0.13781991426922346,5
cycle_12,diffusion(tau=2),Reduced Rank,8,2,4,0.13565148294951357,5
cycle_12,diffusion(tau=2),Reduced Rank,9,2,4,0.12534511847056462,5
cycle_12,diffusion(tau=5),Principal Components (kDMD),0,2,4,0.12770792897939898,5
cycle_12,diffusion(tau=5),Principal Components (kDMD),1,2,4,0.1198557300262737,5
cycle_12,diffusion(tau=5),Principal Components (kDMD),2,2,4,0.1273242940787208,5
cycle_12,diffusion(tau=5),Principal Components (kDMD),3,2,4,0.12690644601989143,5
cycle_12,diffusion(tau=5),Principal Components (kDMD),4,2,4,0.13265951044343005,5
cycle_12,diffusion(tau=5),Principal Components (kDMD),5,2,4,0.10834639310675453,5
cycle_12,diffusion(tau=5),Principal Components (kDMD),6,2,4,0.13415443092552815,5
cycle_12,diffusion(tau=5),Principal Components (kDMD),7,2,4,0.13789532012110317,5
cycle_12,diffusion(tau=5),Principal Components (kDMD),8,2,4,0.1358842197019443,5
cycle_12,diffusion(tau=5),Principal Components (kDMD),9,2,4,0.1252991780008723,5
cycle_12,diffusion(tau=5),Reduced Rank,0,2,4,0.1273232269116934,5
cycle_12,diffusion(tau=5),Reduced Rank,1,2,4,0.11908026968792984,5
cycle_12,diffusion(tau=5),Reduced Rank,2,2,4,0.12635333299894647,5
cycle_12,diffusion(tau=5),Reduced Rank,3,2,4,0.12656954486280247,5
cycle_12,diffusion(tau=5),Reduced Rank,4,2,4,0.13209545450428406,5
cycle_12,diffusion(tau=5),Reduced Rank,5,2,4,0.10775513628999978,5
cycle_12,diffusion(tau=5),Reduced Rank,6,2,4,0.13390609540705423,5
cycle_12,diffusion(tau=5),Reduced Rank,7,2,4,0.1378086464243442,5
cycle_12,diffusion(tau=5),Reduced Rank,8,2,4,0.13555087879133765,5
cycle_12,diffusion(tau=5),Reduced Rank,9,2,4,0.12533037110244638,5
path_12,diffusion(tau=0.001),Principal Components (kDMD),0,4,5,0.007825355263002098,5
path_12,diffusion(tau=0.001),Principal Components (kDMD),1,3,5,0.0020936567226206293,5
path_12,diffusion(tau=0.001),Principal Components (kDMD),2,3,5,0.0013861080203513287,5
path_12,diffusion(tau=0.001),Principal Components (kDMD),3,3,5,0.001472750618705776,5
path_12,diffusion(tau=0.001),Principal Components (kDMD),4,3,5,0.004061028618134177,5
path_12,diffusion(tau=0.001),Principal Components (kDMD),5,4,5,0.003143982035824555,5
path_12,diffusion(tau=0.001),Principal Components (kDMD),6,3,5,0.004480182746707806,5
path_12,diffusion(tau=0.001),Principal Components (kDMD),7,4,5,0.007845877061783302,5
path_12,diffusion(tau=0.001),Principal Components (kDMD),8,4,5,0.005173231633466724,5
path_12,diffusion(tau=0.001),Principal Components (kDMD),9,3,5,0.0013254150962592748,5
path_12,diffusion(tau=0.001),Reduced Rank,0,1,5,0.0007153604353655751,5
path_12,diffusion(tau=0.001),Reduced Rank,1,1,5,0.00013131341714933686,5
path_12,diffusion(tau=0.001),Reduced Rank,2,1,5,0.00015245971396471436,5
path_12,diffusion(tau=0.001),Reduced Rank,3,1,5,0.00011739724423809328,5
path_12,diffusion(tau=0.001),Reduced Rank,4,1,5,5.646897956168573e-05,5
path_12,diffusion(tau=0.001),Reduced Rank,5,1,5,0.000190713641013307,5
path_12,diffusion(tau=0.001),Reduced Rank,6,1,5,0.00010984672244218618,5
path_12,diffusion(tau=0.001),Reduced Rank,7,1,5,0.00028529572887614485,5
path_12,diffusion(tau=0.001),Reduced Rank,8,1,5,0.00020514210876054761,5
path_12,diffusion(tau=0.001),Reduced Rank,9,1,5,3.91072213287158e-05,5
path_12,diffusion(tau=0.002),Principal Components (kDMD),0,4,5,0.015675906450949517,5
path_12,diffusion(tau=0.002),Principal Components (kDMD),1,3,5,0.0041893374346682055,5
path_12,diffusion(tau=0.002),Principal Components (kDMD),2,3,5,0.002773670277089857,5
path_12,diffusion(tau=0.002),Principal Components (kDMD),3,3,5,0.0029467292467307837,5
path_12,diffusion(tau=0.002),Principal Components (kDMD),4,3,5,0.008166786062276832,5
path_12,diffusion(tau=0.002),Principal Components (kDMD),5,4,5,0.006290836567114377,5
path_12,diffusion(tau=0.002),Principal Components (kDMD),6,3,5,0.008964762069579524,5
path_12,diffusion(tau=0.002),Principal Components (kDMD),7,4,5,0.01568159656492918,5
path_12,diffusion(tau=0.002),Principal Components (kDMD),8,3,5,0.010367797604751039,5
path_12,diffusion(tau=0.002),Principal Components (kDMD),9,3,5,0.00265190618423361,5
path_12,diffusion(tau=0.002),Reduced Rank,0,1,5,0.0013581423468004283,5
path_12,diffusion(tau=0.002),Reduced Rank,1,1,5,0.0001994218387728619,5
path_12,diffusion(tau=0.002),Reduced Rank,2,1,5,0.0003036964640636963,5
path_12,diffusion(tau=0.002),Reduced Rank,3,1,5,0.00023458859464597914,5
path_12,diffusion(tau=0.002),Reduced Rank,4,1,5,0.00011295099297592426,5
path_12,diffusion(tau=0.002),Reduced Rank,5,1,5,0.00038029901808567246,5
path_12,diffusion(tau=0.002),Reduced Rank,6,1,5,0.00021982405843135044,5
path_12,diffusion(tau=0.002),Reduced Rank,7,1,5,0.0005743727087372807,5
path_12,diffusion(tau=0.002),Reduced Rank,8,1,5,0.0004097460915034601,5
path_12,diffusion(tau=0.002),Reduced Rank,9,1,5,7.78143735354897e-05,5
path_12,diffusion(tau=0.005),Principal Components (kDMD),0,4,5,0.03959119972391245,5
path_12,diffusion(tau=0.005),Principal Components (kDMD),1,3,5,0.01049751729950632,5
path_12,diffusion(tau=0.005),Principal Components (kDMD),2,3,5,0.006948486303609114,5
path_12,diffusion(tau=0.005),Principal Components (kDMD),3,3,5,0.007377726747384239,5
path_12,diffusion(tau=0.005),Principal Components (kDMD),4,3,5,0.02122721073566136,5
path_12,diffusion(tau=0.005),Principal Components (kDMD),5,4,5,0.01575205049264794,5
path_12,diffusion(tau=0.005),Principal Components (kDMD),6,3,5,0.022488895018299204,5
path_12,diffusion(tau=0.005),Principal Components (kDMD),7,4,5,0.03903099956487943,5
path_12,diffusion(tau=0.005),Principal Components (kDMD),8,3,5,0.026271062129557987,5
path_12,diffusion(tau=0.005),Principal Components (kDMD),9,3,5,0.0066397521121089875,5
path_12,diffusion(tau=0.005),Reduced Rank,0,1,5,0.0025848640287455815,5
path_12,diffusion(tau=0.005),Reduced Rank,1,1,5,0.00020128950631426168,5
path_12,diffusion(tau=0.005),Reduced Rank,2,1,5,0.0007637057588250062,5
path_12,diffusion(tau=0.005),Reduced Rank,3,1,5,0.0005851894383115397,5
path_12,diffusion(tau=0.005),Reduced Rank,4,1,5,0.0002836583927289249,5
path_12,diffusion(tau=0.005),Reduced Rank,5,1,5,0.0009433559898428534,5
path_12,diffusion(tau=0.005),Reduced Rank,6,1,5,0.0005486617772887392,5
path_12,diffusion(tau=0.005),Reduced Rank,7,1,5,0.0014921947852709616,5
path_12,diffusion(tau=0.005),Reduced Rank,8,1,5,0.0009912336528173915,5
path_12,diffusion(tau=0.005),Reduced Rank,9,1,5,0.00019502824710004862,5
path_12,diffusion(tau=0.01),Principal Components (kDMD),0,4,5,0.08109916363840808,5
path_12,diffusion(tau=0.01),Principal Components (kDMD),1,3,5,0.021134896805745762,5
path_12,diffusion(tau=0.01),Principal Components (kDMD),2,3,5,0.01396759271097614,5
path_12,diffusion(tau=0.01),Principal Components (kDMD),3,3,5,0.014803243051080717,5
path_12,diffusion(tau=0.01),Principal Components (kDMD),4,3,5,0.04899139506771921,5
path_12,diffusion(tau=0.01),Principal Components (kDMD),5,4,5,0.01096442030103173,5
path_12,diffusion(tau=0.01),Principal Components (kDMD),6,3,5,0.04553117131745277,5
path_12,diffusion(tau=0.01),Principal Components (kDMD),7,4,5,0.07694842296710458,5
path_12,diffusion(tau=0.01),Principal Components (kDMD),8,3,5,0.05498960981647849,5
path_12,diffusion(tau=0.01),Principal Components (kDMD),9,3,5,0.0133256511268387,5
path_12,diffusion(tau=0.01),Reduced Rank,0,1,5,0.003234504949345296,5
path_12,diffusion(tau=0.01),Reduced Rank,1,1,5,0.0016272012419455972,5
path_12,diffusion(tau=0.01),Reduced Rank,2,1,5,0.0015458989597408879,5
path_12,diffusion(tau=0.01),Reduced Rank,3,1,5,0.0011589546164739728,5
path_12,diffusion(tau=0.01),Reduced Rank,4,1,5,0.0005739858643738494,5
path_12,diffusion(tau=0.01),Reduced Rank,5,1,5,0.0018509648357289965,5
