kernel,kind,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,gap,est_eig_real,est_eig_imag
rbf(gamma=0.5),N/A,Principal Components (kDMD),2,2,8.821149237336684e-05,10.748918216056603,8.206546054243633e-06,0.5103548543402324,0.053669145998703316,0.053669145998703316,0.9463284989490913,0.0
rbf(gamma=0.5),N/A,Principal Components (kDMD),2,3,0.00020734163757747174,25.265396210169886,8.206546054243633e-06,0.7665383088501311,0.053669145998703316,0.053669145998703316,0.7869953025863133,0.0
rbf(gamma=0.5),N/A,Principal Components (kDMD),2,4,0.0002618307410919141,31.90510835633713,8.206546054243633e-06,0.9169786947518328,0.053669145998703316,0.053669145998703316,0.5871587810311572,0.0
rbf(gamma=0.5),N/A,Principal Components (kDMD),2,5,0.0005293955980228911,64.50894134069213,8.206546054243633e-06,0.98821173783347,0.053669145998703316,0.053669145998703316,0.249764828361562,0.0
rbf(gamma=0.5),N/A,Principal Components (kDMD),3,1,6.557187037851916e-05,7.990190994494172,8.206546054243633e-06,0.02322102512281315,0.053669145998705425,0.053669145998705425,0.9999976449477949,0.0
rbf(gamma=0.5),N/A,Principal Components (kDMD),3,2,8.821140820639786e-05,10.748907959979514,8.206546054243633e-06,0.5103548543402322,0.053669145998705425,0.053669145998705425,0.9463284989490894,0.0
rbf(gamma=0.5),N/A,Principal Components (kDMD),3,3,0.00020734163551399046,25.265395958726558,8.206546054243633e-06,0.7665383088501329,0.053669145998705425,0.053669145998705425,0.786995302586311,0.0
rbf(gamma=0.5),N/A,Principal Components (kDMD),3,4,0.00026183073047160487,31.905107062210572,8.206546054243633e-06,0.916978694751834,0.053669145998705425,0.053669145998705425,0.5871587810311575,0.0
rbf(gamma=0.5),N/A,Principal Components (kDMD),3,5,0.0005293956064368352,64.50894236596442,8.206546054243633e-06,0.9882117378334685,0.053669145998705425,0.053669145998705425,0.24976482836156538,0.0
rbf(gamma=0.5),N/A,Principal Components (kDMD),4,1,6.557165463641022e-05,7.990164705467398,8.206546054243633e-06,0.023221025122814862,0.05366914599870687,0.05366914599870687,0.9999976449477961,0.0
rbf(gamma=0.5),N/A,Principal Components (kDMD),4,2,8.821151766348536e-05,10.74892129775728,8.206546054243633e-06,0.510354854340232,0.05366914599870687,0.05366914599870687,0.9463284989490892,0.0
rbf(gamma=0.5),N/A,Principal Components (kDMD),4,3,0.0002073416371326244,25.265396155963487,8.206546054243633e-06,0.7665383088501259,0.05366914599870687,0.05366914599870687,0.7869953025863148,0.0
rbf(gamma=0.5),N/A,Principal Components (kDMD),4,4,0.00026183074384083594,31.905108691304104,8.206546054243633e-06,0.9169786947518336,0.05366914599870687,0.05366914599870687,0.5871587810311564,0.0
rbf(gamma=0.5),N/A,Principal Components (kDMD),4,5,0.0005293955965374231,64.50894115968201,8.206546054243633e-06,0.9882117378334704,0.05366914599870687,0.05366914599870687,0.249764828361562,0.0
rbf(gamma=0.5),N/A,Reduced Rank,0,1,0.006465884602060103,8.007386050527845,0.0008074900549641756,0.020519260954453424,0.053238694075467996,0.053238694075467996,0.999997734116425,0.0
rbf(gamma=0.5),N/A,Reduced Rank,0,2,0.015714303011836264,19.460676840823048,0.0008074900549641756,0.5080693598038374,0.053238694075467996,0.053238694075467996,0.946759040040957,0.0
rbf(gamma=0.5),N/A,Reduced Rank,0,3,0.03171895848859781,39.280927726106825,0.0008074900549641756,0.7619878645750348,0.053238694075467996,0.053238694075467996,0.7912286457539168,0.0
rbf(gamma=0.5),N/A,Reduced Rank,0,4,0.05400975908948136,66.8859743317551,0.0008074900549641756,0.8801485386921177,0.053238694075467996,0.053238694075467996,0.6569617696802127,0.0
rbf(gamma=0.5),N/A,Reduced Rank,0,5,0.07005712485226635,86.75911786353139,0.0008074900549641756,0.985322240323121,0.053238694075467996,0.053238694075467996,0.25876651503059855,0.0
rbf(gamma=0.5),N/A,Reduced Rank,1,1,0.006465857833763194,8.00735290052588,0.0008074900549641756,0.020519254034059464,0.05323869407895887,0.05323869407895887,0.9999977341167933,0.0
rbf(gamma=0.5),N/A,Reduced Rank,1,2,0.01571430459493579,19.460678801341967,0.0008074900549641756,0.5080693598902501,0.05323869407895887,0.05323869407895887,0.9467590400378344,0.0
rbf(gamma=0.5),N/A,Reduced Rank,1,3,0.0317189597862677,39.28092933314816,0.0008074900549641756,0.7619878639611238,0.05323869407895887,0.05323869407895887,0.7912286458755642,0.0
rbf(gamma=0.5),N/A,Reduced Rank,1,4,0.05400975908642598,66.8859743279713,0.0008074900549641756,0.8801485379117185,0.05323869407895887,0.05323869407895887,0.6569617695643386,0.0
rbf(gamma=0.5),N/A,Reduced Rank,1,5,0.07005711712622588,86.75910829556157,0.0008074900549641756,0.9853222431518717,0.05323869407895887,0.05323869407895887,0.2587665132387681,0.0
rbf(gamma=0.5),N/A,Reduced Rank,2,1,0.006465875309575561,8.007374542665321,0.0008074900549641756,0.020519266531838692,0.053238694074616566,0.053238694074616566,0.9999977341161873,0.0
rbf(gamma=0.5),N/A,Reduced Rank,2,2,0.01571430363631883,19.4606776141856,0.0008074900549641756,0.5080693597978372,0.053238694074616566,0.053238694074616566,0.9467590400415707,0.0
rbf(gamma=0.5),N/A,Reduced Rank,2,3,0.031718957629338566,39.280926661995586,0.0008074900549641756,0.7619878651797335,0.053238694074616566,0.053238694074616566,0.7912286456135531,0.0
rbf(gamma=0.5),N/A,Reduced Rank,2,4,0.05400975902854305,66.88597425628876,0.0008074900549641756,0.8801485392865065,0.053238694074616566,0.053238694074616566,0.6569617698113142,0.0
rbf(gamma=0.5),N/A,Reduced Rank,2,5,0.07005714029727633,86.75913699071431,0.0008074900549641756,0.9853222373500432,0.053238694074616566,0.053238694074616566,0.2587665172017233,0.0
rbf(gamma=0.5),N/A,Reduced Rank,3,1,0.00646588437290163,8.007385766736768,0.0008074900549641756,0.02051926432381003,0.05323869407358295,0.05323869407358295,0.9999977341154774,0.0
rbf(gamma=0.5),N/A,Reduced Rank,3,2,0.01571430067251899,19.460673943800035,0.0008074900549641756,0.508069359816656,0.05323869407358295,0.05323869407358295,0.9467590400418945,0.0
rbf(gamma=0.5),N/A,Reduced Rank,3,3,0.03171895740423396,39.28092638322484,0.0008074900549641756,0.7619878647090393,0.05323869407358295,0.05323869407358295,0.7912286456308787,0.0
rbf(gamma=0.5),N/A,Reduced Rank,3,4,0.05400975902577659,66.88597425286277,0.0008074900549641756,0.8801485387988409,0.05323869407358295,0.05323869407358295,0.6569617697645505,0.0
rbf(gamma=0.5),N/A,Reduced Rank,3,5,0.07005714240215735,86.75913959741021,0.0008074900549641756,0.9853222388782081,0.05323869407358295,0.05323869407358295,0.25876651630869923,0.0
rbf(gamma=0.5),N/A,Reduced Rank,4,1,0.006465877907108507,8.007377759464006,0.0008074900549641756,0.020519244622409536,0.053238694078160176,0.053238694078160176,0.9999977341164199,0.0
rbf(gamma=0.5),N/A,Reduced Rank,4,2,0.015714300489292468,19.460673716891332,0.0008074900549641756,0.5080693598426859,0.053238694078160176,0.053238694078160176,0.9467590400382597,0.0
rbf(gamma=0.5),N/A,Reduced Rank,4,3,0.031718961140011534,39.28093100963176,0.0008074900549641756,0.7619878638149441,0.053238694078160176,0.053238694078160176,0.791228645856427,0.0
rbf(gamma=0.5),N/A,Reduced Rank,4,4,0.0540097591413727,66.88597439601762,0.0008074900549641756,0.8801485380123837,0.053238694078160176,0.053238694078160176,0.6569617695776562,0.0
rbf(gamma=0.5),N/A,Reduced Rank,4,5,0.07005709349779239,86.75907903398326,0.0008074900549641756,0.9853222456983153,0.053238694078160176,0.053238694078160176,0.2587665110825267,0.0
rbf(gamma=1),N/A,Principal Components (kDMD),0,1,0.0011989206046390275,8.143474828676945,0.0001472246958285022,0.055496555781516535,0.053700577916307335,0.053700577916307335,0.9999928529198764,0.0
rbf(gamma=1),N/A,Principal Components (kDMD),0,2,0.0014012176533052167,9.517544902503685,0.0001472246958285022,0.5101061340151114,0.053700577916307335,0.053700577916307335,0.946292275003569,0.0
rbf(gamma=1),N/A,Principal Components (kDMD),0,3,0.0020876152025749604,14.179789544321851,0.0001472246958285022,0.7672026794099669,0.053700577916307335,0.053700577916307335,0.7873553408048459,0.0
rbf(gamma=1),N/A,Principal Components (kDMD),0,4,0.003136328433980783,21.30300501781441,0.0001472246958285022,0.9009614838617933,0.053700577916307335,0.053700577916307335,0.6240391402061471,0.0
rbf(gamma=1),N/A,Principal Components (kDMD),0,5,0.005457478761780161,37.06904423247999,0.0001472246958285022,0.985351123045675,0.053700577916307335,0.053700577916307335,0.2687687000929432,0.0
rbf(gamma=1),N/A,Principal Components (kDMD),1,1,0.00119895431754274,8.143703818137734,0.0001472246958285022,0.05549655578151734,0.05370057791630756,0.05370057791630756,0.9999928529198764,0.0
rbf(gamma=1),N/A,Principal Components (kDMD),1,2,0.001401226679969245,9.517606214663152,0.0001472246958285022,0.5101061340151113,0.05370057791630756,0.05370057791630756,0.9462922750035688,0.0
rbf(gamma=1),N/A,Principal Components (kDMD),1,3,0.0020876153344320733,14.179790439940021,0.0001472246958285022,0.7672026794099673,0.05370057791630756,0.05370057791630756,0.7873553408048497,0.0
rbf(gamma=1),N/A,Principal Components (kDMD),1,4,0.0031363649700222505,21.303253182983045,0.0001472246958285022,0.9009614838617931,0.05370057791630756,0.05370057791630756,0.6240391402061489,0.0
rbf(gamma=1),N/A,Principal Components (kDMD),1,5,0.005457478501551995,37.06904246492215,0.0001472246958285022,0.9853511230456748,0.05370057791630756,0.05370057791630756,0.2687687000929442,0.0
rbf(gamma=1),N/A,Principal Components (kDMD),2,1,0.0011989509797119427,8.143681146460414,0.0001472246958285022,0.055496555781516924,0.05370057791630867,0.05370057791630867,0.9999928529198772,0.0
rbf(gamma=1),N/A,Principal Components (kDMD),2,2,0.0014012049833995192,9.517458844212811,0.0001472246958285022,0.5101061340151114,0.05370057791630867,0.05370057791630867,0.9462922750035685,0.0
rbf(gamma=1),N/A,Principal Components (kDMD),2,3,0.0020876095481988173,14.179751137883914,0.0001472246958285022,0.7672026794099669,0.05370057791630867,0.05370057791630867,0.7873553408048487,0.0
rbf(gamma=1),N/A,Principal Components (kDMD),2,4,0.0031363430008984504,21.303103961253115,0.0001472246958285022,0.9009614838617931,0.05370057791630867,0.05370057791630867,0.6240391402061487,0.0
rbf(gamma=1),N/A,Principal Components (kDMD),2,5,0.0054574758165784176,37.069024227672195,0.0001472246958285022,0.9853511230456748,0.05370057791630867,0.05370057791630867,0.26876870009294435,0.0
rbf(gamma=1),N/A,Principal Components (kDMD),3,1,0.0011989495911659614,8.1436717149858,0.0001472246958285022,0.05549655578151669,0.053700577916307446,0.053700577916307446,0.9999928529198765,0.0
rbf(gamma=1),N/A,Principal Components (kDMD),3,2,0.001401207203230313,9.517473922055432,0.0001472246958285022,0.5101061340151114,0.053700577916307446,0.053700577916307446,0.946292275003569,0.0
rbf(gamma=1),N/A,Principal Components (kDMD),3,3,0.0020876139288359265,14.179780892654907,0.0001472246958285022,0.7672026794099667,0.053700577916307446,0.053700577916307446,0.7873553408048505,0.0
rbf(gamma=1),N/A,Principal Components (kDMD),3,4,0.0031363460221310556,21.30312448248828,0.0001472246958285022,0.9009614838617931,0.053700577916307446,0.053700577916307446,0.6240391402061487,0.0
rbf(gamma=1),N/A,Principal Components (kDMD),3,5,0.005457474794891177,37.0690172880264,0.0001472246958285022,0.9853511230456748,0.053700577916307446,0.053700577916307446,0.26876870009294446,0.0
rbf(gamma=1),N/A,Principal Components (kDMD),4,1,0.0011989083311405653,8.143391462918279,0.0001472246958285022,0.05549655578151703,0.053700577916307224,0.053700577916307224,0.9999928529198763,0.0
rbf(gamma=1),N/A,Principal Components (kDMD),4,2,0.0014012234159825271,9.517584044559833,0.0001472246958285022,0.5101061340151113,0.053700577916307224,0.053700577916307224,0.946292275003569,0.0
rbf(gamma=1),N/A,Principal Components (kDMD),4,3,0.002087615237553326,14.179789781906758,0.0001472246958285022,0.7672026794099666,0.053700577916307224,0.053700577916307224,0.7873553408048489,0.0
rbf(gamma=1),N/A,Principal Components (kDMD),4,4,0.0031363437003230185,21.303108711981682,0.0001472246958285022,0.9009614838617934,0.053700577916307224,0.053700577916307224,0.6240391402061478,0.0
rbf(gamma=1),N/A,Principal Components (kDMD),4,5,0.005457476470815226,37.06902867147019,0.0001472246958285022,0.985351123045675,0.053700577916307224,0.053700577916307224,0.2687687000929438,0.0
rbf(gamma=1),N/A,Reduced Rank,0,1,0.3067350231840303,8.342969927863889,0.036765687259592686,0.021656191767115574,0.05238192597163027,0.05238192597163027,0.9999974102937127,0.0
rbf(gamma=1),N/A,Reduced Rank,0,2,0.92423110699487,25.138415078959937,0.036765687259592686,0.5058507782803764,0.05238192597163027,0.05238192597163027,0.9476154843220824,0.0
rbf(gamma=1),N/A,Reduced Rank,0,3,1.3567479855043505,36.90256014867112,0.036765687259592686,0.7603405508961478,0.05238192597163027,0.05238192597163027,0.7963316368126543,0.0
rbf(gamma=1),N/A,Reduced Rank,0,4,1.4569285567990453,39.62739895250869,0.036765687259592686,0.8698492450789748,0.05238192597163027,0.05238192597163027,0.6777725987606442,0.0
rbf(gamma=1),N/A,Reduced Rank,0,5,2.1664564116040523,58.92604145564539,0.036765687259592686,0.980336084342735,0.05238192597163027,0.05238192597163027,0.28310806907737474,0.0
rbf(gamma=1),N/A,Reduced Rank,1,1,0.306734025920746,8.342942803026611,0.036765687259592686,0.02165618011523997,0.05238192597320512,0.05238192597320512,0.9999974102945433,0.0
rbf(gamma=1),N/A,Reduced Rank,1,2,0.9242307674025726,25.138405842296006,0.036765687259592686,0.5058507782867135,0.05238192597320512,0.05238192597320512,0.9476154843213381,0.0
rbf(gamma=1),N/A,Reduced Rank,1,3,1.3567479630814339,36.90255953878407,0.036765687259592686,0.7603405506697881,0.05238192597320512,0.05238192597320512,0.7963316368112574,0.0
rbf(gamma=1),N/A,Reduced Rank,1,4,1.456928514715145,39.62739780785716,0.036765687259592686,0.8698492450737442,0.05238192597320512,0.05238192597320512,0.677772598766824,0.0
rbf(gamma=1),N/A,Reduced Rank,1,5,2.1664565306257697,58.92604469294969,0.036765687259592686,0.9803360859133252,0.05238192597320512,0.05238192597320512,0.28310806739327343,0.0
rbf(gamma=1),N/A,Reduced Rank,2,1,0.3067219299826283,8.342613802291979,0.036765687259592686,0.021656190451950087,0.052381925971546894,0.052381925971546894,0.999997410293226,0.0
rbf(gamma=1),N/A,Reduced Rank,2,2,0.924230745229877,25.138405239214784,0.036765687259592686,0.5058507782947568,0.052381925971546894,0.052381925971546894,0.9476154843216791,0.0
rbf(gamma=1),N/A,Reduced Rank,2,3,1.3567479081208487,36.90255804389605,0.036765687259592686,0.7603405508339073,0.052381925971546894,0.052381925971546894,0.7963316367622975,0.0
rbf(gamma=1),N/A,Reduced Rank,2,4,1.4569282799366987,39.627391422053876,0.036765687259592686,0.8698492449936751,0.052381925971546894,0.052381925971546894,0.6777725987806557,0.0
rbf(gamma=1),N/A,Reduced Rank,2,5,2.1664564786257547,58.926043278587045,0.036765687259592686,0.9803360845877102,0.052381925971546894,0.052381925971546894,0.2831080688978246,0.0
rbf(gamma=1),N/A,Reduced Rank,3,1,0.30671837961201875,8.34251723478912,0.036765687259592686,0.021656186192095982,0.05238192597204039,0.05238192597204039,0.9999974102942372,0.0
rbf(gamma=1),N/A,Reduced Rank,3,2,0.9242311758703488,25.138416952322952,0.036765687259592686,0.5058507782762761,0.05238192597204039,0.05238192597204039,0.9476154843221968,0.0
rbf(gamma=1),N/A,Reduced Rank,3,3,1.3567481001108077,36.90256326588354,0.036765687259592686,0.7603405507985614,0.05238192597204039,0.05238192597204039,0.7963316367797576,0.0
rbf(gamma=1),N/A,Reduced Rank,3,4,1.456928363800687,39.62739370309347,0.036765687259592686,0.869849245009741,0.05238192597204039,0.05238192597204039,0.6777725987936953,0.0
rbf(gamma=1),N/A,Reduced Rank,3,5,2.166456446575839,58.92604240685261,0.036765687259592686,0.9803360851117625,0.05238192597204039,0.05238192597204039,0.28310806823282997,0.0
rbf(gamma=1),N/A,Reduced Rank,4,1,0.30672852894706704,8.342793289333581,0.036765687259592686,0.02165619231754484,0.052381925971919374,0.052381925971919374,0.9999974102936499,0.0
rbf(gamma=1),N/A,Reduced Rank,4,2,0.9242310386118247,25.138413218990753,0.036765687259592686,0.5058507782759231,0.052381925971919374,0.052381925971919374,0.9476154843217305,0.0
rbf(gamma=1),N/A,Reduced Rank,4,3,1.3567480081945682,36.90256076582857,0.036765687259592686,0.7603405508911689,0.052381925971919374,0.052381925971919374,0.7963316368081196,0.0
rbf(gamma=1),N/A,Reduced Rank,4,4,1.4569283906180375,39.62739443250593,0.036765687259592686,0.8698492449477653,0.052381925971919374,0.052381925971919374,0.6777725987412608,0.0
rbf(gamma=1),N/A,Reduced Rank,4,5,2.166456594810661,58.92604643873213,0.036765687259592686,0.9803360843341448,0.052381925971919374,0.052381925971919374,0.283108069044375,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),0,1,0.027271738682563208,8.477531579865,0.0032169433313980643,0.15169565383204264,0.055700231872156225,0.055700231872156225,0.9998120275760551,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),0,2,0.029990405062708426,9.322640150355019,0.0032169433313980643,0.5167107475366943,0.055700231872156225,0.055700231872156225,0.9441117957038989,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),0,3,0.03736671796664073,11.615597204319226,0.0032169433313980643,0.7658650208862703,0.055700231872156225,0.055700231872156225,0.7928258163248517,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),0,4,0.04590486533631248,14.269715256800158,0.0032169433313980643,0.8733577406246517,0.055700231872156225,0.055700231872156225,0.6726914281537494,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),0,5,0.06640675223402448,20.64281070352722,0.0032169433313980643,0.9798890042846639,0.055700231872156225,0.055700231872156225,0.2816704875864801,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),1,1,0.02727158891618797,8.477485024374333,0.0032169433313980643,0.15169565383204306,0.055700231872156225,0.055700231872156225,0.9998120275760554,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),1,2,0.029990547789770124,9.322684517646262,0.0032169433313980643,0.5167107475366942,0.055700231872156225,0.055700231872156225,0.9441117957038991,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),1,3,0.03736669760958796,11.61559087624606,0.0032169433313980643,0.7658650208862704,0.055700231872156225,0.055700231872156225,0.7928258163248515,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),1,4,0.04590484500513637,14.269708936770856,0.0032169433313980643,0.8733577406246513,0.055700231872156225,0.055700231872156225,0.6726914281537486,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),1,5,0.0664067424231229,20.642807653768315,0.0032169433313980643,0.9798890042846639,0.055700231872156225,0.055700231872156225,0.2816704875864799,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),2,1,0.027271700425139035,8.477519687388126,0.0032169433313980643,0.1516956538320419,0.055700231872156,0.055700231872156,0.9998120275760555,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),2,2,0.029990427884570642,9.322647244624289,0.0032169433313980643,0.5167107475366941,0.055700231872156,0.055700231872156,0.9441117957038995,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),2,3,0.03736671289140499,11.615595626661424,0.0032169433313980643,0.7658650208862704,0.055700231872156,0.055700231872156,0.7928258163248515,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),2,4,0.04590495207049289,14.269742218475098,0.0032169433313980643,0.8733577406246517,0.055700231872156,0.055700231872156,0.6726914281537494,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),2,5,0.0664067545684691,20.642811429198886,0.0032169433313980643,0.9798890042846641,0.055700231872156,0.055700231872156,0.2816704875864801,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),3,1,0.027271610434460736,8.477491713417487,0.0032169433313980643,0.15169565383204237,0.05570023187215789,0.05570023187215789,0.9998120275760569,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),3,2,0.029990390229967044,9.322635539536657,0.0032169433313980643,0.5167107475366947,0.05570023187215789,0.05570023187215789,0.944111795703899,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),3,3,0.03736676305479004,11.615611220154962,0.0032169433313980643,0.7658650208862705,0.05570023187215789,0.05570023187215789,0.7928258163248537,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),3,4,0.04590490738643113,14.269728328251631,0.0032169433313980643,0.8733577406246511,0.05570023187215789,0.05570023187215789,0.6726914281537496,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),3,5,0.0664067278486785,20.642803123242626,0.0032169433313980643,0.9798890042846641,0.05570023187215789,0.05570023187215789,0.2816704875864802,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),4,1,0.027271648379228196,8.477503508703743,0.0032169433313980643,0.15169565383204303,0.05570023187215578,0.05570023187215578,0.9998120275760546,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),4,2,0.029990450976080583,9.322654422714656,0.0032169433313980643,0.5167107475366943,0.05570023187215578,0.05570023187215578,0.9441117957038988,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),4,3,0.03736675294762825,11.615608078302357,0.0032169433313980643,0.7658650208862704,0.05570023187215578,0.05570023187215578,0.7928258163248499,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),4,4,0.0459049390277441,14.26973816408326,0.0032169433313980643,0.8733577406246512,0.05570023187215578,0.05570023187215578,0.6726914281537497,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),4,5,0.06640675861755069,20.642812687872468,0.0032169433313980643,0.9798890042846639,0.05570023187215578,0.05570023187215578,0.2816704875864798,0.0
rbf(gamma=2.5),N/A,Reduced Rank,0,1,2.5321137321347864,8.980300701089092,0.2819631342442356,0.042953183511281266,0.04962818749681075,0.04962818749681075,0.9999931780937149,0.0
rbf(gamma=2.5),N/A,Reduced Rank,0,2,8.058291849318936,28.579239165141598,0.2819631342442356,0.5007976558813595,0.04962818749681075,0.04962818749681075,0.9503649905969042,0.0
rbf(gamma=2.5),N/A,Reduced Rank,0,3,7.210342084079024,25.571931959847802,0.2819631342442356,0.7536847882114923,0.04962818749681075,0.04962818749681075,0.8011335198466523,0.0
rbf(gamma=2.5),N/A,Reduced Rank,0,4,7.460336103552266,26.45855148244361,0.2819631342442356,0.8631383691367126,0.04962818749681075,0.04962818749681075,0.6870981577970697,0.0
rbf(gamma=2.5),N/A,Reduced Rank,0,5,14.157412460494413,50.21015424034586,0.2819631342442356,0.9785910656537679,0.04962818749681075,0.04962818749681075,0.2920845872200558,0.0
rbf(gamma=2.5),N/A,Reduced Rank,1,1,2.532124266099018,8.980338060456159,0.2819631342442356,0.04295318406956353,0.0496281874973733,0.0496281874973733,0.9999931780936663,0.0
rbf(gamma=2.5),N/A,Reduced Rank,1,2,8.058292096803727,28.579240042861986,0.2819631342442356,0.5007976558837673,0.0496281874973733,0.0496281874973733,0.950364990596293,0.0
rbf(gamma=2.5),N/A,Reduced Rank,1,3,7.21034130892387,25.571929210711268,0.2819631342442356,0.753684788229977,0.0496281874973733,0.0496281874973733,0.8011335198572213,0.0
rbf(gamma=2.5),N/A,Reduced Rank,1,4,7.460336823468134,26.45855403567054,0.2819631342442356,0.8631383691610869,0.0496281874973733,0.0496281874973733,0.6870981577902037,0.0
rbf(gamma=2.5),N/A,Reduced Rank,1,5,14.15741230364432,50.21015368406713,0.2819631342442356,0.9785910656194973,0.0496281874973733,0.0496281874973733,0.29208458717533486,0.0
rbf(gamma=2.5),N/A,Reduced Rank,2,1,2.5321292470109187,8.980355725573672,0.2819631342442356,0.042953183858048104,0.049628187498886644,0.049628187498886644,0.999993178092696,0.0
rbf(gamma=2.5),N/A,Reduced Rank,2,2,8.05829122417275,28.57923694802131,0.2819631342442356,0.5007976558841337,0.049628187498886644,0.049628187498886644,0.9503649905938093,0.0
rbf(gamma=2.5),N/A,Reduced Rank,2,3,7.210341331442144,25.571929290573742,0.2819631342442356,0.7536847882259474,0.049628187498886644,0.049628187498886644,0.8011335198520237,0.0
rbf(gamma=2.5),N/A,Reduced Rank,2,4,7.460336457295631,26.458552737016717,0.2819631342442356,0.8631383691247514,0.049628187498886644,0.049628187498886644,0.687098157795879,0.0
rbf(gamma=2.5),N/A,Reduced Rank,2,5,14.157412408533126,50.21015405606188,0.2819631342442356,0.9785910656786561,0.049628187498886644,0.049628187498886644,0.2920845871319322,0.0
rbf(gamma=2.5),N/A,Reduced Rank,3,1,2.5321218390397275,8.980329452737646,0.2819631342442356,0.04295318396787888,0.049628187498602205,0.049628187498602205,0.999993178094803,0.0
rbf(gamma=2.5),N/A,Reduced Rank,3,2,8.05829123737313,28.579236994837288,0.2819631342442356,0.5007976558807258,0.049628187498602205,0.049628187498602205,0.9503649905962008,0.0
rbf(gamma=2.5),N/A,Reduced Rank,3,3,7.21034154212814,25.571930037784888,0.2819631342442356,0.7536847882186382,0.049628187498602205,0.049628187498602205,0.8011335198483756,0.0
rbf(gamma=2.5),N/A,Reduced Rank,3,4,7.460336483499073,26.45855282994887,0.2819631342442356,0.8631383691431602,0.049628187498602205,0.049628187498602205,0.6870981577952081,0.0
